SCHID,LAT,LONG,GEOCODE_STATUS
01870020,-999.0,-999.0,FAILED
01870505,-999.0,-999.0,FAILED
01870515,-999.0,-999.0,FAILED
01870805,-999.0,-999.0,FAILED
01890005,42.2536865,-71.0522479,GEOCODED
01890007,42.2536865,-71.0522479,GEOCODED
01890010,42.2614214,-71.0749931,GEOCODED
01890020,42.2608855,-71.094314,GEOCODED
01890410,42.256998,-71.083937,GEOCODED
01890505,42.2513629,-71.0872201,GEOCODED
01890803,42.2468622,-71.1033193,GEOCODED
01890805,42.258513,-71.059931,GEOCODED
01890815,42.2615093,-71.0927735,GEOCODED
01890825,42.2604948,-71.0452851,GEOCODED
01890830,42.2625001,-71.0873387,GEOCODED
01890835,42.2559824,-71.0704744,GEOCODED
01890846,42.2224413,-71.1192198,GEOCODED
01910010,-999.0,-999.0,FAILED
01910030,-999.0,-999.0,FAILED
01910505,-999.0,-999.0,FAILED
01920830,-999.0,-999.0,FAILED
01960010,42.4221377,-70.933819,GEOCODED
01970005,-999.0,-999.0,FAILED
01970010,-999.0,-999.0,FAILED
01970020,-999.0,-999.0,FAILED
01970505,-999.0,-999.0,FAILED
01970810,-999.0,-999.0,FAILED
01970815,-999.0,-999.0,FAILED
01980005,42.2836393,-71.346996,GEOCODED
01980010,42.2836393,-71.346996,GEOCODED
01980035,42.2949556,-71.3272459,GEOCODED
01980043,42.270141,-71.3235361,GEOCODED
01980305,42.2836393,-71.346996,GEOCODED
01980310,42.2836393,-71.346996,GEOCODED
01980505,42.2836393,-71.346996,GEOCODED
01980805,42.3197566,-71.3381795,GEOCODED
01980806,42.2727792,-71.3458949,GEOCODED
01980810,42.2920922,-71.3455355,GEOCODED
01980815,42.273914,-71.3155908,GEOCODED
01980825,42.2727233,-71.315674,GEOCODED
01980830,42.2836393,-71.346996,GEOCODED
01980850,-999.0,-999.0,FAILED
01990005,42.2790736,-71.2080797,GEOCODED
01990020,42.3053524,-71.2407445,GEOCODED
01990035,42.2997425,-71.2475276,GEOCODED
01990040,42.2888512,-71.2227119,GEOCODED
01990050,42.2822228,-71.254984,GEOCODED
01990405,42.2757218,-71.2262433,GEOCODED
01990410,42.2747537,-71.2434645,GEOCODED
01990505,42.2868365,-71.231587,GEOCODED
01990810,42.2822322,-71.2347298,GEOCODED
01990820,42.2588631,-71.2698511,GEOCODED
01990825,42.2835413,-71.2062712,GEOCODED
01990850,42.2892537,-71.2550014,GEOCODED
01990860,42.269383,-71.2066761,GEOCODED
01990865,-999.0,-999.0,FAILED
01990870,42.3053149,-71.229082,GEOCODED
01990875,42.303762,-71.2209426,GEOCODED
02010010,-999.0,-999.0,FAILED
02010015,-999.0,-999.0,FAILED
02010020,-999.0,-999.0,FAILED
02010040,-999.0,-999.0,FAILED
02010045,-999.0,-999.0,FAILED
02010050,-999.0,-999.0,FAILED
02010063,-999.0,-999.0,FAILED
02010070,-999.0,-999.0,FAILED
02010075,-999.0,-999.0,FAILED
02010078,-999.0,-999.0,FAILED
02010095,-999.0,-999.0,FAILED
02010105,-999.0,-999.0,FAILED
02010115,-999.0,-999.0,FAILED
02010123,-999.0,-999.0,FAILED
02010125,-999.0,-999.0,FAILED
02010130,-999.0,-999.0,FAILED
02010135,-999.0,-999.0,FAILED
02010140,-999.0,-999.0,FAILED
02010405,-999.0,-999.0,FAILED
02010410,-999.0,-999.0,FAILED
02010415,-999.0,-999.0,FAILED
02010505,-999.0,-999.0,FAILED
02010510,-999.0,-999.0,FAILED
02010515,-999.0,-999.0,FAILED
02010803,-999.0,-999.0,FAILED
02010805,-999.0,-999.0,FAILED
02010810,-999.0,-999.0,FAILED
02010823,-999.0,-999.0,FAILED
02010828,-999.0,-999.0,FAILED
02010829,-999.0,-999.0,FAILED
02010845,-999.0,-999.0,FAILED
02010855,-999.0,-999.0,FAILED
02010865,-999.0,-999.0,FAILED
02010870,-999.0,-999.0,FAILED
02010885,-999.0,-999.0,FAILED
02030805,-999.0,-999.0,FAILED
02040005,-999.0,-999.0,FAILED
02040030,-999.0,-999.0,FAILED
02040305,-999.0,-999.0,FAILED
02040505,-999.0,-999.0,FAILED
02040805,-999.0,-999.0,FAILED
02040815,-999.0,-999.0,FAILED
02040850,-999.0,-999.0,FAILED
02070005,42.3271552,-71.2338062,GEOCODED
02070015,42.3218912,-71.1864582,GEOCODED
02070020,42.3530042,-71.2427504,GEOCODED
02070025,42.3488612,-71.1986649,GEOCODED
02070040,42.3129863,-71.2027754,GEOCODED
02070055,42.3584024,-71.2283157,GEOCODED
02070070,42.359339,-71.193963,GEOCODED
02070075,42.3605249,-71.2088545,GEOCODED
02070080,42.3325898,-71.19935,GEOCODED
02070100,42.3421645,-71.2310817,GEOCODED
02070105,42.3018213,-71.1781721,GEOCODED
02070108,42.354887,-71.2135957,GEOCODED
02070115,42.3551528,-71.1837037,GEOCODED
02070120,42.3409049,-71.1784226,GEOCODED
02070125,42.3422796,-71.2494001,GEOCODED
02070130,42.3293992,-71.2177822,GEOCODED
02070305,42.3535649,-71.1811836,GEOCODED
02070310,42.3090012,-71.1898275,GEOCODED
02070315,42.357996,-71.2131583,GEOCODED
02070320,42.3103515,-71.1923037,GEOCODED
02070505,42.3454372,-71.2075842,GEOCODED
02070510,42.3132195,-71.1874152,GEOCODED
02070801,42.3510959,-71.2103228,GEOCODED
02070802,42.3334225,-71.168536,GEOCODED
02070810,42.3561024,-71.1946667,GEOCODED
02070815,42.2205956,-71.0041229,GEOCODED
02070818,42.2675754,-71.1970695,GEOCODED
02070820,42.3300435,-71.194862,GEOCODED
02070825,42.328371,-71.1654638,GEOCODED
02070836,42.338595,-71.1741834,GEOCODED
02070845,42.3457483,-71.1916508,GEOCODED
02070855,42.3578871,-71.2203304,GEOCODED
02070859,42.2912331,-71.1958266,GEOCODED
02070860,42.3401138,-71.1546813,GEOCODED
02070867,42.3463263,-71.2332417,GEOCODED
02070871,42.3262935,-71.1622732,GEOCODED
02070880,42.356535,-71.1941758,GEOCODED
02070885,42.2008694,-71.1554387,GEOCODED
02070901,42.3070311,-71.2159155,GEOCODED
02080005,-999.0,-999.0,FAILED
02080015,-999.0,-999.0,FAILED
02090008,-999.0,-999.0,FAILED
02090035,-999.0,-999.0,FAILED
02090505,-999.0,-999.0,FAILED
02100005,-999.0,-999.0,FAILED
02100020,-999.0,-999.0,FAILED
02100025,-999.0,-999.0,FAILED
02100029,-999.0,-999.0,FAILED
02100410,-999.0,-999.0,FAILED
02100505,-999.0,-999.0,FAILED
02100805,-999.0,-999.0,FAILED
02100810,-999.0,-999.0,FAILED
02100815,-999.0,-999.0,FAILED
02100818,-999.0,-999.0,FAILED
02100820,-999.0,-999.0,FAILED
02100835,-999.0,-999.0,FAILED
02100860,-999.0,-999.0,FAILED
02100870,-999.0,-999.0,FAILED
02110001,-999.0,-999.0,FAILED
02110005,-999.0,-999.0,FAILED
02110010,-999.0,-999.0,FAILED
02110018,-999.0,-999.0,FAILED
02110020,-999.0,-999.0,FAILED
02110305,-999.0,-999.0,FAILED
02110505,-999.0,-999.0,FAILED
02110805,-999.0,-999.0,FAILED
02110810,-999.0,-999.0,FAILED
02110835,-999.0,-999.0,FAILED
02120007,-999.0,-999.0,FAILED
02120010,-999.0,-999.0,FAILED
02120013,-999.0,-999.0,FAILED
02120015,-999.0,-999.0,FAILED
02120020,-999.0,-999.0,FAILED
02120030,-999.0,-999.0,FAILED
02120305,-999.0,-999.0,FAILED
02120505,-999.0,-999.0,FAILED
02120810,-999.0,-999.0,FAILED
02130003,-999.0,-999.0,FAILED
02130014,-999.0,-999.0,FAILED
02130015,-999.0,-999.0,FAILED
02130020,-999.0,-999.0,FAILED
02130305,-999.0,-999.0,FAILED
02130803,-999.0,-999.0,FAILED
02130820,-999.0,-999.0,FAILED
02130825,-999.0,-999.0,FAILED
02140001,-999.0,-999.0,FAILED
02140305,-999.0,-999.0,FAILED
02140505,-999.0,-999.0,FAILED
02140820,-999.0,-999.0,FAILED
02150015,-999.0,-999.0,FAILED
02150505,-999.0,-999.0,FAILED
02150805,-999.0,-999.0,FAILED
02150810,-999.0,-999.0,FAILED
02160810,-999.0,-999.0,FAILED
02170003,-999.0,-999.0,FAILED
02170005,-999.0,-999.0,FAILED
02170010,-999.0,-999.0,FAILED
02170305,-999.0,-999.0,FAILED
02170505,-999.0,-999.0,FAILED
02180010,-999.0,-999.0,FAILED
02180015,-999.0,-999.0,FAILED
02180060,-999.0,-999.0,FAILED
02180305,-999.0,-999.0,FAILED
02180505,-999.0,-999.0,FAILED
02180805,-999.0,-999.0,FAILED
02190005,-999.0,-999.0,FAILED
02190020,-999.0,-999.0,FAILED
02190405,-999.0,-999.0,FAILED
02190505,-999.0,-999.0,FAILED
02190830,-999.0,-999.0,FAILED
02200001,-999.0,-999.0,FAILED
02200005,-999.0,-999.0,FAILED
02200010,-999.0,-999.0,FAILED
02200015,-999.0,-999.0,FAILED
02200020,42.2039845,-71.2041449,GEOCODED
02200025,-999.0,-999.0,FAILED
02200075,-999.0,-999.0,FAILED
02200305,-999.0,-999.0,FAILED
02200505,-999.0,-999.0,FAILED
02200805,-999.0,-999.0,FAILED
02200815,-999.0,-999.0,FAILED
02200820,-999.0,-999.0,FAILED
02200825,-999.0,-999.0,FAILED
02210005,-999.0,-999.0,FAILED
02230010,-999.0,-999.0,FAILED
02240005,-999.0,-999.0,FAILED
02240805,-999.0,-999.0,FAILED
02260005,-999.0,-999.0,FAILED
02260010,-999.0,-999.0,FAILED
02260405,-999.0,-999.0,FAILED
02260505,-999.0,-999.0,FAILED
02260805,-999.0,-999.0,FAILED
02270008,-999.0,-999.0,FAILED
02270505,-999.0,-999.0,FAILED
02290005,42.507147,-70.9505829,GEOCODED
02290007,42.5278731,-70.9286609,GEOCODED
02290010,42.5323248,-70.917954,GEOCODED
02290015,42.5296498,-70.9441998,GEOCODED
02290016,42.5393632,-71.0010508,GEOCODED
02290027,42.5177608,-70.9303556,GEOCODED
02290035,42.5159413,-70.9486409,GEOCODED
02290045,42.5479341,-71.0137951,GEOCODED
02290305,42.5258311,-70.9408005,GEOCODED
02290510,42.5444759,-70.9744828,GEOCODED
02290705,42.5278731,-70.9286609,GEOCODED
02290805,42.5390152,-70.9153565,GEOCODED
02290820,42.5257852,-70.9304547,GEOCODED
02290840,42.543688,-71.0017964,GEOCODED
02290845,42.543688,-71.0017964,GEOCODED
02300005,-999.0,-999.0,FAILED
02310003,-999.0,-999.0,FAILED
02310010,-999.0,-999.0,FAILED
02310015,-999.0,-999.0,FAILED
02310305,-999.0,-999.0,FAILED
02310505,-999.0,-999.0,FAILED
02310805,-999.0,-999.0,FAILED
02320805,-999.0,-999.0,FAILED
02340005,-999.0,-999.0,FAILED
02360010,-999.0,-999.0,FAILED
02360030,-999.0,-999.0,FAILED
02360035,-999.0,-999.0,FAILED
02360045,-999.0,-999.0,FAILED
02360055,-999.0,-999.0,FAILED
02360065,-999.0,-999.0,FAILED
02360090,-999.0,-999.0,FAILED
02360100,-999.0,-999.0,FAILED
02360105,-999.0,-999.0,FAILED
02360305,-999.0,-999.0,FAILED
02360310,-999.0,-999.0,FAILED
02360505,-999.0,-999.0,FAILED
02360510,-999.0,-999.0,FAILED
02360525,-999.0,-999.0,FAILED
02360805,-999.0,-999.0,FAILED
02360850,-999.0,-999.0,FAILED
02380005,-999.0,-999.0,FAILED
02380010,-999.0,-999.0,FAILED
02390003,-999.0,-999.0,FAILED
02390005,-999.0,-999.0,FAILED
02390010,-999.0,-999.0,FAILED
02390011,-999.0,-999.0,FAILED
02390012,-999.0,-999.0,FAILED
02390015,-999.0,-999.0,FAILED
02390030,-999.0,-999.0,FAILED
02390046,42.2008753,-70.8847148,GEOCODED
02390047,-999.0,-999.0,FAILED
02390305,-999.0,-999.0,FAILED
02390405,-999.0,-999.0,FAILED
02390505,-999.0,-999.0,FAILED
02390515,-999.0,-999.0,FAILED
02390805,-999.0,-999.0,FAILED
02390815,-999.0,-999.0,FAILED
02390820,-999.0,-999.0,FAILED
02400010,-999.0,-999.0,FAILED
02420020,-999.0,-999.0,FAILED
02430020,42.26931,-71.0058099,GEOCODED
02430025,42.2557561,-71.0225456,GEOCODED
02430035,42.2424594,-71.011286,GEOCODED
02430040,42.2667214,-70.9576414,GEOCODED
02430055,42.2437963,-70.9822009,GEOCODED
02430060,42.2649887,-70.9930851,GEOCODED
02430065,42.2707213,-71.0321116,GEOCODED
02430075,42.2761474,-71.0217402,GEOCODED
02430090,42.2552561,-70.96619,GEOCODED
02430095,42.2974386,-71.0113147,GEOCODED
02430110,42.263245,-71.0232538,GEOCODED
02430150,42.2608291,-71.0131495,GEOCODED
02430305,42.2777621,-71.0242304,GEOCODED
02430310,42.2602204,-70.9852363,GEOCODED
02430315,42.2838842,-71.0389308,GEOCODED
02430320,42.2402544,-71.015019,GEOCODED
02430325,42.2475823,-70.9914139,GEOCODED
02430505,42.2538998,-71.0004249,GEOCODED
02430510,42.2778108,-71.0287383,GEOCODED
02430810,42.2748955,-71.0260376,GEOCODED
02430840,42.2550038,-71.0056854,GEOCODED
02440015,-999.0,-999.0,FAILED
02440018,-999.0,-999.0,FAILED
02440020,-999.0,-999.0,FAILED
02440040,-999.0,-999.0,FAILED
02440410,-999.0,-999.0,FAILED
02440505,-999.0,-999.0,FAILED
02440810,-999.0,-999.0,FAILED
02440815,42.2017745,-71.0512417,GEOCODED
02460001,42.5353434,-71.109401,GEOCODED
02460002,42.5216713,-71.1248294,GEOCODED
02460005,42.5379092,-71.113442,GEOCODED
02460010,42.5136399,-71.1117727,GEOCODED
02460017,42.5412598,-71.0898689,GEOCODED
02460020,42.5260297,-71.1020262,GEOCODED
02460305,42.5385096,-71.1099619,GEOCODED
02460310,42.5230178,-71.1150701,GEOCODED
02460505,42.5353434,-71.109401,GEOCODED
02460805,42.5315349,-71.1275202,GEOCODED
02470805,-999.0,-999.0,FAILED
02480003,42.4198926,-71.0198547,GEOCODED
02480013,42.3950052,-70.99233,GEOCODED
02480014,42.414235,-71.0043086,GEOCODED
02480025,42.4163188,-71.0095411,GEOCODED
02480035,42.4108608,-71.0143151,GEOCODED
02480050,42.4182106,-70.9954568,GEOCODED
02480056,42.4034554,-70.9924757,GEOCODED
02480057,42.4034554,-70.9924757,GEOCODED
02480305,42.4198926,-71.0198547,GEOCODED
02480505,42.4125826,-71.0064568,GEOCODED
02480520,42.3950052,-70.99233,GEOCODED
02480810,42.406717,-71.0097629,GEOCODED
02480820,42.4287926,-71.0204178,GEOCODED
02490005,-999.0,-999.0,FAILED
02500005,-999.0,-999.0,FAILED
02510025,-999.0,-999.0,FAILED
02510060,-999.0,-999.0,FAILED
02510305,-999.0,-999.0,FAILED
02510505,-999.0,-999.0,FAILED
02510810,-999.0,-999.0,FAILED
02510815,-999.0,-999.0,FAILED
02510830,-999.0,-999.0,FAILED
02520005,-999.0,-999.0,FAILED
02520510,-999.0,-999.0,FAILED
02530005,-999.0,-999.0,FAILED
02540810,-999.0,-999.0,FAILED
02540815,-999.0,-999.0,FAILED
02550850,-999.0,-999.0,FAILED
02570805,-999.0,-999.0,FAILED
02580001,42.5287492,-70.8797782,GEOCODED
02580003,42.5350767,-70.9057147,GEOCODED
02580010,42.5287492,-70.8797782,GEOCODED
02580015,42.5318576,-70.8904763,GEOCODED
02580030,42.5071069,-70.9092696,GEOCODED
02580050,42.5135549,-70.8914972,GEOCODED
02580070,42.5164967,-70.9200184,GEOCODED
02580305,42.5145048,-70.9052635,GEOCODED
02580505,42.5059837,-70.910624,GEOCODED
02580510,42.5195292,-70.8967226,GEOCODED
02580515,42.5195292,-70.8967226,GEOCODED
02580855,42.5208089,-70.9100545,GEOCODED
02580870,42.4976696,-70.8946329,GEOCODED
02610002,-999.0,-999.0,FAILED
02610025,-999.0,-999.0,FAILED
02610505,-999.0,-999.0,FAILED
02610805,-999.0,-999.0,FAILED
02610810,-999.0,-999.0,FAILED
02620060,42.4578375,-71.0147457,GEOCODED
02620065,42.4543861,-71.0040195,GEOCODED
02620305,42.461917,-71.0234316,GEOCODED
02620505,42.461917,-71.0234316,GEOCODED
02630010,-999.0,-999.0,FAILED
02640007,-999.0,-999.0,FAILED
02640010,-999.0,-999.0,FAILED
02640015,-999.0,-999.0,FAILED
02640020,-999.0,-999.0,FAILED
02640305,-999.0,-999.0,FAILED
02640505,-999.0,-999.0,FAILED
02640815,-999.0,-999.0,FAILED
02650007,-999.0,-999.0,FAILED
02650015,-999.0,-999.0,FAILED
02650405,-999.0,-999.0,FAILED
02650505,-999.0,-999.0,FAILED
02650605,-999.0,-999.0,FAILED
02660001,-999.0,-999.0,FAILED
02660005,-999.0,-999.0,FAILED
02660010,-999.0,-999.0,FAILED
02660015,-999.0,-999.0,FAILED
02660305,-999.0,-999.0,FAILED
02660505,-999.0,-999.0,FAILED
02660820,-999.0,-999.0,FAILED
02660840,-999.0,-999.0,FAILED
02670805,-999.0,-999.0,FAILED
02690010,-999.0,-999.0,FAILED
02710005,-999.0,-999.0,FAILED
02710015,-999.0,-999.0,FAILED
02710020,-999.0,-999.0,FAILED
02710025,-999.0,-999.0,FAILED
02710030,-999.0,-999.0,FAILED
02710035,-999.0,-999.0,FAILED
02710040,-999.0,-999.0,FAILED
02710305,-999.0,-999.0,FAILED
02710505,-999.0,-999.0,FAILED
02710812,-999.0,-999.0,FAILED
02710815,-999.0,-999.0,FAILED
02710816,-999.0,-999.0,FAILED
02710820,-999.0,-999.0,FAILED
02710825,-999.0,-999.0,FAILED
02710830,-999.0,-999.0,FAILED
02720005,-999.0,-999.0,FAILED
02730005,-999.0,-999.0,FAILED
02730008,-999.0,-999.0,FAILED
02730015,-999.0,-999.0,FAILED
02730305,-999.0,-999.0,FAILED
02740005,42.3825837,-71.0869307,GEOCODED
02740015,42.3973588,-71.1139942,GEOCODED
02740075,42.3974988,-71.0954184,GEOCODED
02740083,42.389795,-71.115946,GEOCODED
02740087,42.3788778,-71.0988533,GEOCODED
02740111,42.3858714,-71.0875987,GEOCODED
02740115,42.4063314,-71.1265069,GEOCODED
02740120,42.3874449,-71.0876142,GEOCODED
02740410,42.3867697,-71.0956936,GEOCODED
02740505,42.3867697,-71.0956936,GEOCODED
02740510,42.3867697,-71.0956936,GEOCODED
02740825,42.3869334,-71.1088035,GEOCODED
02740830,42.3996251,-71.1249218,GEOCODED
02750005,-999.0,-999.0,FAILED
02760008,-999.0,-999.0,FAILED
02760020,-999.0,-999.0,FAILED
02760050,-999.0,-999.0,FAILED
02760305,-999.0,-999.0,FAILED
02760805,-999.0,-999.0,FAILED
02760820,-999.0,-999.0,FAILED
02760825,-999.0,-999.0,FAILED
02770005,-999.0,-999.0,FAILED
02770010,-999.0,-999.0,FAILED
02770020,-999.0,-999.0,FAILED
02770315,-999.0,-999.0,FAILED
02770515,-999.0,-999.0,FAILED
02770525,-999.0,-999.0,FAILED
02770825,-999.0,-999.0,FAILED
02770830,-999.0,-999.0,FAILED
02770860,-999.0,-999.0,FAILED
02780015,-999.0,-999.0,FAILED
02780020,-999.0,-999.0,FAILED
02780305,-999.0,-999.0,FAILED
02780505,-999.0,-999.0,FAILED
02780805,-999.0,-999.0,FAILED
02780850,-999.0,-999.0,FAILED
02810001,-999.0,-999.0,FAILED
02810003,-999.0,-999.0,FAILED
02810005,-999.0,-999.0,FAILED
02810010,-999.0,-999.0,FAILED
02810015,-999.0,-999.0,FAILED
02810020,-999.0,-999.0,FAILED
02810023,-999.0,-999.0,FAILED
02810025,-999.0,-999.0,FAILED
02810030,-999.0,-999.0,FAILED
02810035,-999.0,-999.0,FAILED
02810045,-999.0,-999.0,FAILED
02810050,-999.0,-999.0,FAILED
02810055,-999.0,-999.0,FAILED
02810060,-999.0,-999.0,FAILED
02810065,-999.0,-999.0,FAILED
02810068,-999.0,-999.0,FAILED
02810075,-999.0,-999.0,FAILED
02810080,-999.0,-999.0,FAILED
02810085,-999.0,-999.0,FAILED
02810095,-999.0,-999.0,FAILED
02810100,-999.0,-999.0,FAILED
02810110,-999.0,-999.0,FAILED
02810115,-999.0,-999.0,FAILED
02810120,-999.0,-999.0,FAILED
02810125,-999.0,-999.0,FAILED
02810140,-999.0,-999.0,FAILED
02810145,-999.0,-999.0,FAILED
02810155,-999.0,-999.0,FAILED
02810160,-999.0,-999.0,FAILED
02810165,-999.0,-999.0,FAILED
02810175,-999.0,-999.0,FAILED
02810180,-999.0,-999.0,FAILED
02810185,-999.0,-999.0,FAILED
02810190,-999.0,-999.0,FAILED
02810195,-999.0,-999.0,FAILED
02810205,-999.0,-999.0,FAILED
02810215,-999.0,-999.0,FAILED
02810315,-999.0,-999.0,FAILED
02810316,-999.0,-999.0,FAILED
02810317,-999.0,-999.0,FAILED
02810318,-999.0,-999.0,FAILED
02810320,-999.0,-999.0,FAILED
02810325,-999.0,-999.0,FAILED
02810328,-999.0,-999.0,FAILED
02810345,-999.0,-999.0,FAILED
02810350,-999.0,-999.0,FAILED
02810355,-999.0,-999.0,FAILED
02810360,-999.0,-999.0,FAILED
02810366,-999.0,-999.0,FAILED
02810367,-999.0,-999.0,FAILED
02810475,-999.0,-999.0,FAILED
02810480,-999.0,-999.0,FAILED
02810485,-999.0,-999.0,FAILED
02810500,-999.0,-999.0,FAILED
02810510,-999.0,-999.0,FAILED
02810530,-999.0,-999.0,FAILED
02810550,-999.0,-999.0,FAILED
02810570,-999.0,-999.0,FAILED
02810575,-999.0,-999.0,FAILED
02810580,-999.0,-999.0,FAILED
02810620,-999.0,-999.0,FAILED
02810675,-999.0,-999.0,FAILED
02810700,-999.0,-999.0,FAILED
02810705,-999.0,-999.0,FAILED
02810805,-999.0,-999.0,FAILED
02810816,-999.0,-999.0,FAILED
02810817,-999.0,-999.0,FAILED
02810820,-999.0,-999.0,FAILED
02810855,-999.0,-999.0,FAILED
02810861,-999.0,-999.0,FAILED
02810883,-999.0,-999.0,FAILED
02810889,-999.0,-999.0,FAILED
02810975,-999.0,-999.0,FAILED
02820805,-999.0,-999.0,FAILED
02830803,-999.0,-999.0,FAILED
02840002,42.4719504,-71.0896142,GEOCODED
02840005,42.4675307,-71.085136,GEOCODED
02840025,42.4937276,-71.1072601,GEOCODED
02840030,42.4733908,-71.1000965,GEOCODED
02840405,42.4846733,-71.0962515,GEOCODED
02840505,42.4719504,-71.0896142,GEOCODED
02840815,42.4681057,-71.0955235,GEOCODED
02840830,42.4822618,-71.09827,GEOCODED
02850010,-999.0,-999.0,FAILED
02850012,-999.0,-999.0,FAILED
02850014,-999.0,-999.0,FAILED
02850015,-999.0,-999.0,FAILED
02850020,-999.0,-999.0,FAILED
02850025,-999.0,-999.0,FAILED
02850405,-999.0,-999.0,FAILED
02850505,-999.0,-999.0,FAILED
02870005,-999.0,-999.0,FAILED
02880010,-999.0,-999.0,FAILED
02880015,-999.0,-999.0,FAILED
02880025,-999.0,-999.0,FAILED
02880030,-999.0,-999.0,FAILED
02880305,-999.0,-999.0,FAILED
02880805,-999.0,-999.0,FAILED
02880810,-999.0,-999.0,FAILED
02880815,-999.0,-999.0,FAILED
02890005,-999.0,-999.0,FAILED
02900003,-999.0,-999.0,FAILED
02900005,-999.0,-999.0,FAILED
02900305,-999.0,-999.0,FAILED
02900510,-999.0,-999.0,FAILED
02910025,42.4723673,-70.8986796,GEOCODED
02910305,42.4738559,-70.9027879,GEOCODED
02910505,42.4789768,-70.9186797,GEOCODED
02920006,-999.0,-999.0,FAILED
02920015,-999.0,-999.0,FAILED
02920017,-999.0,-999.0,FAILED
02920020,-999.0,-999.0,FAILED
02920305,-999.0,-999.0,FAILED
02920505,-999.0,-999.0,FAILED
02920810,-999.0,-999.0,FAILED
02920813,-999.0,-999.0,FAILED
02920820,-999.0,-999.0,FAILED
02920825,-999.0,-999.0,FAILED
02930005,-999.0,-999.0,FAILED
02930007,-999.0,-999.0,FAILED
02930008,-999.0,-999.0,FAILED
02930010,-999.0,-999.0,FAILED
02930015,-999.0,-999.0,FAILED
02930027,-999.0,-999.0,FAILED
02930042,-999.0,-999.0,FAILED
02930057,-999.0,-999.0,FAILED
02930305,-999.0,-999.0,FAILED
02930315,-999.0,-999.0,FAILED
02930505,-999.0,-999.0,FAILED
02930525,-999.0,-999.0,FAILED
02930705,-999.0,-999.0,FAILED
02930805,-999.0,-999.0,FAILED
02930820,-999.0,-999.0,FAILED
02950001,-999.0,-999.0,FAILED
02950010,-999.0,-999.0,FAILED
02950023,-999.0,-999.0,FAILED
02950030,-999.0,-999.0,FAILED
02950305,-999.0,-999.0,FAILED
02950505,-999.0,-999.0,FAILED
02950805,-999.0,-999.0,FAILED
02950850,-999.0,-999.0,FAILED
02960005,-999.0,-999.0,FAILED
02960825,-999.0,-999.0,FAILED
02980005,-999.0,-999.0,FAILED
02980010,-999.0,-999.0,FAILED
03000005,-999.0,-999.0,FAILED
03010020,-999.0,-999.0,FAILED
03010305,-999.0,-999.0,FAILED
03010505,-999.0,-999.0,FAILED
03010804,-999.0,-999.0,FAILED
03010805,-999.0,-999.0,FAILED
